시장/마트 번호,시장/마트 이름,품목 이름,가격(원),년도-월,점검일자,시장유형 구분(시장/마트) 코드,시장유형 구분(시장/마트) 이름,자치구 이름
199,서울중앙시장,고등어,3000,18-May,2018-05-31,1,전통시장,중구
205,둔촌역전통시장,사과(부사 300g),1500,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,배(신고 600g),2000,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,배추(2.5~3kg),2660,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,무(1kg),2500,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,양파(1.5kg망),3000,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,상추(100g),500,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,오이(다다기),500,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,애호박,1500,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,쇠고기(한우불고기),20000,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,돼지고기(삼겹살),12000,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,닭고기(육계),6500,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,달걀(10개),1500,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,달걀(30개),4000,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,조기(냉동수입산),3000,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,명태(냉동수입산),3000,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,오징어(냉동국산),4000,18-May,2018-05-31,1,전통시장,강동구
205,둔촌역전통시장,고등어(생물국산),4000,18-May,2018-05-31,1,전통시장,강동구
207,관악신사시장(신림4동),사과(부사 300g),1000,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),배(신고 600g),3000,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),배추(2.5~3kg),3330,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),무(1kg),3000,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),양파,2000,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),상추(100g),500,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),오이(다다기),500,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),호박(인큐베이터),1500,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),쇠고기(한우1등급),27000,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),돼지고기(생삼겹살),12000,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),닭고기(육계),5000,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),달걀(10개),2000,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),달걀(30개),4000,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),조기(냉동수입산),2500,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),명태(생물수입산),5000,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),오징어(냉동국산),4000,18-May,2018-05-31,1,전통시장,관악구
207,관악신사시장(신림4동),고등어(냉동국산),2500,18-May,2018-05-31,1,전통시장,관악구
210,상계중앙시장,사과(부사 300g),1500,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,배(신고 600g),2000,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,배추(2.5~3kg),3000,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,무(1kg),3000,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,양파(1.5kg망),2000,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,상추,800,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,오이(다다기),400,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,애호박,1000,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,쇠고기(한우불고기),25000,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,돼지고기(생삼겹살),12800,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,닭고기(육계),5000,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,달걀(왕란),2800,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,달걀(30개),5000,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,조기(냉동수입산),6000,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,명태(러시아냉동),3000,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,오징어(생물국산),6000,18-May,2018-05-31,1,전통시장,노원구
210,상계중앙시장,고등어(냉동국산),5000,18-May,2018-05-31,1,전통시장,노원구
212,노룬산골목시장,사과(부사 300g),2000,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,배(신고 600g),2000,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,배추(2.5~3kg),2330,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,무(1kg),2200,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,양파(작은망),1500,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,상추(100g),600,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,오이,330,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,애호박,1200,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,쇠고기(한우불고기),27000,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,돼지고기(생삼겹살),15900,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,닭고기(육계),3900,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,달걀(10개),3200,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,달걀(30개),5600,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,조기(국산냉동),1670,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,명태,3000,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,오징어,3330,18-May,2018-05-30,1,전통시장,광진구
212,노룬산골목시장,고등어(생물국산),1670,18-May,2018-05-30,1,전통시장,광진구
213,화곡본동시장,사과(부사)중급(대),1666,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,배(신고),2500,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,배추(2.5~3kg),3000,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,무(1kg),1500,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,양파(1.5kg망),2000,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,상추(100g),625,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,오이(다다기),400,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,호박,1000,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,쇠고기(한우불고기),29000,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,돼지고기(생삼겹살),13500,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,닭고기(육계),6000,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,달걀(10개),1567,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,달걀(30개),4700,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,조기(냉동수입산),3000,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,명태(러시아냉동),3000,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,오징어(냉동국산),4000,18-May,2018-05-31,1,전통시장,강서구
213,화곡본동시장,고등어(냉동국산),3000,18-May,2018-05-31,1,전통시장,강서구
215,청담삼익시장,사과(부사),1596,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,배(신고),1993,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,배추(2.5~3kg),3200,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,무(1kg),2200,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,양파(1.5kg망),3980,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,상추(100g),1080,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,오이(다다기),527,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,애호박,1680,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,쇠고기(한우불고기),35880,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,돼지고기,21300,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,닭고기,7800,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,달걀(10개),3980,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,달걀(30개),5500,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,조기(냉동수입산),5000,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,동태,5500,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,오징어(냉동국산),6000,18-May,2018-05-31,1,전통시장,강남구
215,청담삼익시장,고등어,0,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,사과,1500,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,배,2500,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,배추(2.5~3kg),2933,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,무(세척무),2380,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,양파(1.5kg망),3800,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,상추(100g),1280,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,오이(다다기),595,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,애호박,1580,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,쇠고기(한우불고기),32940,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,돼지고기,13080,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,닭고기,7300,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,달걀(10개),3850,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,달걀(30개),3480,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,조기,3967,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,동태,5500,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,오징어(냉동국산),6000,18-May,2018-05-31,1,전통시장,강남구
216,도곡시장,고등어(냉동국산),0,18-May,2018-05-31,1,전통시장,강남구
217,방림시장,사과(중품),1250,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,배(신고 600g),1500,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,배추(2.5~3kg),3330,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,무(세척무),2500,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,양파(1.5kg망),2500,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,상추,1000,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,오이(다다기),400,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,애호박,980,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,쇠고기(한우1등급),21000,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,돼지고기(생삼겹살),9900,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,닭고기(육계),6000,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,달걀(10개),2000,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,달걀(30개),5000,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,조기(냉동수입산),2630,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,명태(러시아냉동),2950,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,오징어(냉동국산),3270,18-May,2018-05-31,1,전통시장,서초구
217,방림시장,고등어(생물국산),5000,18-May,2018-05-31,1,전통시장,서초구
219,대조시장,사과(중품) 부사,1250,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,배(중품)신고,2000,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,배추(중간),3000,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,무(1kg),1500,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,양파(1.5kg망),2500,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,상추(100g),500,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,오이(다다기),400,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,호박,1000,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,쇠고기(한우불고기),23000,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,돼지고기(삼겹살),11800,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,닭고기(육계),5500,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,달걀(10개),1000,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,달걀(30개),3000,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,조기(냉동수입산),3330,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,명태(생물수입산),7000,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,오징어(생물국산),3000,18-May,2018-05-31,1,전통시장,은평구
219,대조시장,고등어(생물국산),5000,18-May,2018-05-31,1,전통시장,은평구
221,숭인시장,사과(부사 300g),2500,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,배(신고 600g),2500,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,배추(2.5~3kg),3000,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,무(1kg),2200,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,양파(1.5kg망),2500,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,상추,500,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,오이,300,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,애호박,1000,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,쇠고기(한우불고기),24000,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,돼지고기(삼겹살),12000,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,닭고기(중간),5000,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,달걀(10개),2000,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,달걀(30개),6000,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,조기(냉동수입산),5000,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,명태(냉동수입산),5000,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,오징어(냉동국산),3300,18-May,2018-05-31,1,전통시장,강북구
221,숭인시장,고등어(냉동국산),2500,18-May,2018-05-31,1,전통시장,강북구
